Identifier,before_collapse_n_trees,before_collapse_n_nodes,before_collapse_max_pars,before_collapse_min_pars,n_trees,parsimony_score,avg_node_parents,n_nodes,n_edges,n_leaves,tree_min_n_nodes,tree_max_n_nodes,n_nodes_unlabeled,n_tree_roots,n_input_trees,n_unique_inputs,input_min_pars,input_max_pars
19B,805200923197440,4449,7953,7947,333976656936960,7947,1.6199524940617578,4418,6266,3154,4218,4247,4372,2,800,732,7947,7953
20D,17791672353776928754237440,5866,11407,11401,6389980970170603850956800,11401,1.6017516743946418,5789,8010,3847,5441,5490,5719,1,800,795,11401,11406
20F,4320,3677,3755,3749,160,3749,1.351963746223565,3647,4616,2984,3618,3624,3642,1,800,225,3749,3755
A.21,5,64,134,131,3,131,1.5,54,72,31,47,48,54,1,20,5,131,134
AY.111,2,3318,3542,3542,2,3542,1.0026845637583892,3318,3328,2572,3314,3315,3318,1,800,2,3542,3542
AY.113,843878891520,5629,7778,7771,679477248,7771,1.0982087708462014,5521,6023,3901,5405,5422,5499,1,800,740,7771,7778
AY.119.2,150958080,5477,6419,6417,116785152,6417,1.489485134155185,5461,7193,4081,5365,5386,5443,1,800,657,6417,6419
AY.121,11917355844812931072,9835,14283,14275,30399297484750848,14275,1.2836984775343483,9769,11714,7075,9576,9611,9734,1,800,755,14276,14283
AY.125,3076757913600,6288,7995,7993,2446118092800,7993,1.3245459871118923,6267,7804,4559,6119,6144,6239,1,800,640,7993,7995
AY.127,42550713447874560,5566,8511,8505,90452011253760,8505,1.3082322910019144,5493,6774,3925,5330,5361,5455,1,800,734,8505,8511
AY.129,9354756096,5030,5917,5909,31021056,5909,2.3102431834929993,4915,9163,3557,4759,4778,4899,1,800,514,5910,5917
AY.14,13915694039040,6704,8028,8027,7421703487488,8027,1.2615112160566706,6696,8165,5001,6550,6579,6665,1,800,750,8027,8028
AY.33,28028436480,4718,8102,8098,6794772480,8098,1.258584442887176,4690,5536,3262,4579,4598,4667,1,800,719,8098,8102
AY.36,64908656640,5259,7379,7371,1745879040,7371,1.2464387464387465,5193,6172,3788,5045,5061,5169,1,800,559,7371,7378
AY.39.1,48922361856,5288,6996,6995,28991029248,6995,1.32425068119891,5283,6352,3814,5154,5176,5260,1,800,755,6995,6996
AY.42,93985292943360,5660,7213,7210,31310311587840,7210,1.2858982614294914,5646,6919,4092,5497,5522,5609,1,800,726,7210,7212
AY.4.2.1,3932160,8547,9061,9061,4718592,9061,1.0962539021852238,8547,9175,6624,8476,8489,8534,1,800,493,9061,9061
AY.46.5,128,5554,5737,5737,128,5737,1.0339966832504146,5554,5777,4347,5532,5535,5552,1,800,25,5737,5737
AY.46.6,1106214735752897359144550400000,9850,11215,11205,25554283327513276865681817600,11205,4.172154617036507,9361,28384,6566,8854,8903,9293,1,800,795,11207,11214
AY.54,141796335645062332416000,7294,9059,9053,472769874482845188096,9053,2.1765276430649854,7229,12787,5166,6964,7011,7184,1,800,796,9055,9059
AY.7,798720,4570,5386,5373,393216,5373,1.1491395793499044,4521,5057,3474,4465,4476,4508,1,800,527,5373,5386
AY.9.2,367888478524824969315090432000,9303,11027,11013,186350125525321478307840000,11013,4.052492447129909,9005,26430,6356,8515,8556,8947,1,800,787,11014,11023
AY.98.1,55055740184511381504,7096,9076,9068,1923705543956889600,9068,1.4392334846192638,7025,9122,5041,6776,6816,6986,1,800,769,9068,9074
B.1.1.519,118450387660308480,9926,14933,14925,75998243711877120,14925,1.1319778188539742,9852,10965,7146,9669,9714,9801,1,800,763,14925,14932
B.1.177.7,192,2154,2229,2226,64,2226,1.259656652360515,2132,2547,1665,2112,2115,2132,1,800,131,2226,2229
B.1.243,11076328488960,7022,11979,11974,684913065984,11974,1.2776744186046511,6990,8261,4839,6860,6885,6959,1,800,748,11974,11979
B.1.351,173329903948531551436800,6405,10264,10260,355500784523233198080000,10260,1.5374358974358975,6334,9178,4383,6009,6052,6273,1,800,793,10260,10264
B.1.637,1555091499975683604480,8664,11026,11019,750245162143186944,11018,1.2071156289707752,8478,9942,6116,8249,8280,8436,1,800,792,11021,11026
BA.1.1.13,196,3280,3248,3225,112,3225,6.01159793814433,3209,11867,2432,3171,3177,3209,1,800,76,3225,3248
BA.1.1.14,1312,4284,4654,4654,1312,4654,2.3049645390070923,4284,8706,3296,4195,4200,4280,1,800,191,4654,4654
BA.1.1.15,1634304,5099,5563,5561,147456,5561,2.036206896551724,5054,7909,3893,4996,5007,5047,1,800,551,5561,5563
BA.1.16,3136,4610,4879,4877,408,4877,4.599800399201597,4563,15011,3560,4509,4516,4559,1,800,225,4877,4879
D.2,3420,3676,3755,3749,160,3749,1.351963746223565,3647,4616,2984,3618,3624,3642,1,800,214,3749,3755
Q.3,653184,3013,3742,3739,31104,3739,1.1681997371879107,2983,3410,2221,2922,2932,2973,1,800,327,3739,3741
